IMG_8065(20230413-133156).JPG,1032.6593,1427.9524,-199.26283,1019.95624,1417.681,-315.87622,1010.14307,1421.0586,-315.66705,1000.10425,1424.2825,-315.57025,1047.8379,1412.6581,-306.01907,1057.8184,1412.6466,-306.14465,1068.7571,1412.574,-306.31805,989.5642,1446.6614,-625.0836,1082.8347,1437.6364,-589.1779,1019.6224,1453.3154,-276.3166,1047.6058,1450.335,-268.9278,897.05676,1540.1971,-599.4249,1167.0999,1531.1239,-570.0652,876.44055,1359.7687,-415.70554,1191.6744,1325.6111,-294.88803,838.08746,1144.591,-471.01837,1224.6595,1088.6252,-36.910286,812.00745,1110.769,-533.3874,1260.6102,1038.9202,-56.135235,839.0714,1107.3494,-573.8164,1189.6536,1050.704,-101.00669,851.959,1118.811,-485.71777,1203.1526,1071.1351,-43.981377,964.4661,2089.8467,-16.019125,1109.6093,2083.4292,14.558344,967.5706,2369.3306,707.05,1092.5051,2358.7507,602.4714,995.1567,2670.563,1346.4119,1072.4296,2665.19,1174.8787,999.324,2726.2014,1417.0236,1075.3334,2719.091,1238.6672,998.9843,2704.6094,1329.85,1066.6528,2691.4062,1102.6337
IMG_8066(20230413-133157).JPG,1126.6084,1320.3849,-126.209984,1113.2765,1303.5752,-238.07518,1102.6674,1305.7999,-237.91547,1091.8861,1308.2986,-237.76909,1141.9373,1302.5184,-239.67273,1150.7557,1303.9497,-239.81064,1159.5798,1305.6147,-240.02213,1082.8262,1335.6615,-542.3796,1173.1931,1338.981,-556.0982,1112.8746,1350.5715,-201.79158,1141.3362,1349.158,-208.68994,998.5756,1447.0061,-466.15463,1263.5923,1447.6101,-622.2964,966.83765,1248.8491,-233.81267,1269.4865,1223.7687,-412.84445,920.4835,1012.80096,-296.9232,1281.7893,971.40497,-188.42293,899.04456,970.5024,-350.90085,1302.6561,919.19727,-232.42058,932.24365,961.0798,-408.88953,1258.2075,921.6755,-267.67432,950.88074,970.2196,-320.41437,1241.3938,939.5925,-194.26767,1066.9749,2009.45,69.11148,1218.8004,2015.85,-70.88707,1072.5044,2293.7366,869.6382,1196.7264,2306.4517,639.1822,1094.9684,2573.1555,1467.2894,1180.5596,2592.1182,1195.5986,1090.9225,2626.4294,1535.3064,1179.4391,2642.6375,1259.435,1113.1984,2609.3157,1451.0654,1178.0906,2624.3064,1112.1768
IMG_8068(20230413-133159).JPG,797.975,1225.1383,-93.47376,779.272,1208.059,-132.43262,770.8346,1209.9403,-132.28369,762.29144,1211.9944,-132.15158,798.41425,1206.2219,-211.38837,802.5835,1206.8296,-211.33073,807.0513,1207.6449,-211.45363,740.54816,1236.0073,-180.24437,803.3525,1238.1783,-547.497,782.90106,1259.6693,-82.41495,802.46814,1254.5647,-189.97903,659.50555,1365.4099,36.439415,843.8246,1367.5735,-748.7736,672.1164,1158.0576,473.55798,868.2874,1138.3353,-1060.6969,665.92206,931.37994,575.7901,916.1495,906.432,-1334.1682,632.54584,893.2377,574.94476,945.3408,859.981,-1470.7714,663.05505,887.21985,496.9934,906.0344,865.49194,-1458.9326,679.3795,904.9486,545.1219,885.1511,886.69476,-1332.7119,741.959,1876.9271,293.51047,862.3797,1894.4603,-294.8316,723.52765,2155.233,822.04144,836.29926,2199.4329,198.68994,694.55255,2456.356,1342.3505,761.5572,2500.29,709.6274,658.1472,2521.89,1392.467,726.4053,2564.5671,761.39594,773.9877,2498.095,1328.531,861.6767,2533.3047,601.9836
IMG_8070(20230413-133202).JPG,1092.964,1243.8451,45.1657,1078.2183,1229.5906,-55.8786,1068.447,1232.0833,-55.659286,1058.2615,1234.9318,-55.52059,1104.1985,1227.6942,-77.838486,1113.4915,1228.3694,-77.95435,1123.5269,1228.8387,-78.31542,1041.3762,1267.132,-354.90778,1139.3093,1259.637,-458.84,1082.9723,1276.8212,-33.027027,1110.0188,1274.6855,-65.1136,955.69684,1394.9497,-251.37758,1199.1157,1382.9967,-623.1621,951.2405,1178.0881,-10.540092,1214.962,1171.8145,-471.45078,924.203,941.975,-131.89034,1267.8198,931.58636,-221.16661,887.0169,908.22797,-173.89023,1305.1941,891.7987,-269.84213,924.1089,901.14557,-243.30315,1269.082,885.98193,-283.3024,940.0525,913.8998,-164.1319,1251.6962,901.67566,-219.14095,1041.6174,1957.6957,138.95505,1183.057,1954.9329,-140.55672,1043.041,2236.451,787.8888,1149.7682,2240.0051,469.41785,1035.5037,2540.2727,1375.3663,1104.7812,2534.6787,1065.081,1030.2069,2604.672,1441.5775,1096.8545,2606.837,1131.6046,1082.0936,2563.1572,1375.0189,1152.0446,2573.5923,985.0795
IMG_8072(20230413-133204).JPG,906.58746,1375.2168,-93.20649,888.63745,1348.8732,-100.51205,881.07104,1348.47,-100.40087,873.75275,1348.4431,-100.27459,908.16003,1351.6439,-198.56209,913.374,1352.5956,-198.5065,919.65625,1353.8842,-198.69565,855.79425,1369.674,-44.64294,919.27954,1378.9647,-500.78882,896.49927,1401.7189,-48.788116,914.6828,1403.3616,-181.52994,781.3931,1490.8782,202.639,942.82623,1487.4808,-735.69226,803.96576,1279.1871,618.24414,995.3298,1279.7657,-1167.6699,811.9234,1104.0718,665.6229,1019.12695,1058.063,-1443.0465,792.4345,1062.1262,672.5196,1050.7437,1018.1487,-1579.4132,818.5518,1057.7368,598.0866,1014.58844,1015.60913,-1552.5958,828.49506,1071.5471,632.32306,992.9829,1034.4491,-1436.1986,869.16205,2016.4069,342.96106,958.29156,2039.712,-344.19666,894.95184,2324.2915,803.3546,958.44586,2363.3796,67.44844,856.1054,2613.6978,1257.2083,885.8381,2684.0117,498.51572,821.68616,2686.5073,1297.5222,843.18396,2754.7537,538.5574,959.3737,2658.278,1240.4583,1011.1636,2714.6284,362.2905
IMG_8074(20230413-133222).JPG,1123.7651,1251.9067,113.1292,1112.6042,1223.5469,133.41559,1106.7247,1223.2451,133.54164,1101.5636,1223.2539,133.59305,1119.5782,1223.3308,24.376656,1118.7858,1222.6235,24.416718,1118.2709,1222.1401,24.240015,1074.9844,1234.8628,244.20868,1101.7786,1231.7683,-254.68146,1107.4138,1279.8333,170.43274,1113.4814,1278.4231,24.748232,987.91016,1384.2837,484.71698,1092.396,1338.6685,-555.57654,1042.2284,1184.4976,961.4269,1168.433,1142.4861,-917.8768,1090.9581,1020.60657,1058.7205,1195.2689,950.5873,-956.38446,1097.5159,990.0856,1090.4597,1218.8292,916.5939,-1059.918,1103.3933,989.7826,1017.9332,1205.0652,918.7729,-1046.8867,1106.0994,994.6195,1023.3539,1189.524,936.42773,-949.9033,1048.9729,1873.0851,358.02194,1077.9255,1880.4625,-358.9899,1056.3411,2203.646,564.3158,1067.5238,2216.962,-139.82446,999.1399,2491.156,834.0235,1005.48157,2523.681,100.89836,958.1495,2543.3403,850.43036,963.7416,2592.3281,114.56956,1106.0924,2552.957,721.5149,1121.6823,2590.0283,-107.696945
IMG_8076(20230413-133226).JPG,1412.1768,1038.6306,-358.82953,1448.7617,1019.3992,-424.9076,1453.0248,1021.0245,-425.15503,1456.8948,1022.35724,-425.29175,1447.6594,1016.8231,-296.48312,1451.3081,1016.96344,-296.51038,1454.7013,1016.7968,-296.6344,1486.413,1053.987,-606.2068,1486.3522,1050.1472,-24.19484,1418.676,1068.7983,-410.77255,1415.0934,1067.0745,-243.01543,1457.4717,1191.647,-911.48816,1466.1383,1202.0575,308.043,1377.3599,928.60345,-1323.8845,1406.5885,945.04175,562.15546,1290.8411,635.29047,-1430.3148,1362.0897,711.3035,212.17534,1270.7708,576.4286,-1604.9109,1362.5796,653.5007,167.14877,1290.7242,579.2335,-1541.9326,1362.2118,643.8939,52.087208,1297.9437,600.8917,-1411.9257,1354.5804,659.8589,142.71434,1363.0334,1860.6737,-384.80414,1369.2646,1833.427,384.0175,1319.3145,2213.2705,75.05337,1330.0461,2149.4038,855.0346,1391.7366,2591.938,592.5027,1402.3246,2514.8796,1450.0406,1440.8046,2663.2993,633.448,1448.9701,2599.3604,1502.3109,1213.8165,2632.455,346.63602,1233.1241,2567.831,1341.6426
IMG_8078(20230413-133228).JPG,1362.4054,1200.7727,-481.75607,1351.8696,1166.0844,-432.03168,1353.0898,1165.5377,-431.9807,1354.2231,1164.815,-431.85623,1333.9954,1165.6066,-535.8401,1322.0227,1164.584,-535.8538,1309.2063,1163.6337,-535.832,1315.343,1172.8282,-135.04684,1252.9313,1173.2803,-614.5677,1356.269,1232.8557,-357.26093,1335.4315,1230.1748,-496.8368,1340.069,1320.7413,198.90628,1160.5889,1302.7102,-844.63324,1427.4624,1080.721,564.2499,1206.771,1056.2963,-1307.7073,1497.5216,848.16675,318.56586,1270.6962,780.4034,-1433.5303,1488.5958,814.0265,269.61273,1279.1826,731.40967,-1568.0626,1476.7052,804.52466,197.033,1286.9216,727.31757,-1538.4303,1471.4781,812.65985,264.5532,1288.0703,739.315,-1424.4924,1314.5542,1899.0906,335.4769,1191.7502,1902.2715,-335.66257,1286.318,2235.8967,739.5324,1178.1112,2265.375,-4.475786,1207.5259,2548.3303,1249.2283,1156.8792,2593.3882,518.85876,1166.5565,2611.352,1286.4221,1129.9277,2653.3022,552.2559,1308.3829,2676.4453,1059.7881,1248.9337,2689.0864,198.20856
IMG_8080(20230413-133230).JPG,1313.246,1309.1151,-682.82336,1306.6669,1275.8467,-613.7247,1310.72,1274.8273,-613.62103,1315.1821,1274.0742,-613.59686,1284.172,1276.2988,-689.4423,1271.9406,1275.4075,-689.5862,1258.6967,1274.842,-689.81995,1298.2595,1289.0646,-248.80254,1217.2712,1290.1224,-593.2459,1317.8741,1339.9991,-538.87775,1289.5134,1338.8606,-639.19763,1357.2983,1403.7323,68.323616,1147.7421,1407.7408,-788.6554,1407.4532,1195.2909,308.11276,1166.631,1179.1241,-1184.301,1455.6658,952.3488,180.71127,1201.9377,920.90765,-1219.0889,1462.0913,923.4107,128.49808,1200.087,883.74445,-1345.261,1443.8451,913.7932,74.25903,1217.2123,874.73627,-1318.2477,1433.4663,921.53754,136.74524,1223.8474,886.47546,-1217.9187,1306.1648,1977.322,272.03275,1172.1564,1973.1681,-272.65268,1291.7019,2285.4724,617.11615,1161.3069,2314.646,35.684795,1214.1432,2563.081,1187.6185,1161.0625,2597.0742,636.97437,1170.016,2627.0662,1227.187,1135.885,2650.2668,677.0705,1314.3978,2694.462,932.2109,1236.7579,2698.975,292.3061
IMG_8082(20230413-133232).JPG,1212.3408,1487.5754,-489.8069,1202.1908,1465.5709,-419.1834,1206.343,1465.6841,-419.1736,1210.8873,1465.839,-419.15646,1182.276,1468.4656,-504.77524,1173.163,1470.4832,-504.82272,1164.2898,1472.5962,-505.01495,1193.395,1486.131,-75.03111,1132.032,1492.3137,-464.7392,1223.1165,1522.9009,-355.74478,1198.5038,1524.878,-469.957,1279.0731,1616.7112,238.56212,1083.853,1631.545,-709.0586,1333.0801,1406.883,471.58163,1098.5504,1383.297,-1220.5376,1375.2256,1177.7015,323.8517,1124.5813,1122.3165,-1432.6786,1394.7168,1147.9263,274.90247,1119.0844,1085.5121,-1591.0809,1372.8547,1141.2808,221.14436,1141.8696,1082.3271,-1551.984,1359.9325,1145.7632,280.9008,1150.215,1094.8528,-1431.3766,1238.6223,2186.3906,318.23532,1105.4584,2191.9026,-319.0099,1258.6741,2518.0496,546.5861,1167.1584,2540.135,-72.74782,1157.3156,2784.0132,1104.9397,1116.7867,2833.4194,460.83563,1104.2196,2829.275,1146.3564,1076.5521,2881.4702,494.9906,1247.6877,2902.0354,882.34985,1214.1396,2937.0828,120.597786
IMG_8084(20230413-133252).JPG,1120.4534,1089.8055,-1526.7919,1127.3096,1055.5331,-1457.3193,1135.0604,1054.9546,-1457.0767,1143.6775,1054.4144,-1457.2646,1100.1947,1052.8541,-1484.8013,1089.2201,1050.9908,-1485.1156,1078.4225,1049.5066,-1485.3313,1141.5917,1058.3956,-1035.1202,1049.505,1057.822,-1163.3181,1132.8364,1121.9403,-1359.4775,1096.8569,1116.4526,-1397.7134,1195.6533,1155.3123,-826.21765,960.6868,1159.3369,-1095.6027,1230.187,948.50287,-979.5483,963.1128,932.28326,-1450.4519,1271.276,710.56116,-1211.6738,994.95233,672.1311,-1567.234,1285.4218,680.8016,-1340.6659,1002.04193,641.5296,-1691.286,1264.9465,676.59,-1350.063,1019.8966,631.6082,-1677.8853,1251.6154,686.57355,-1240.6116,1023.58734,640.54663,-1578.0463,1178.577,1692.2357,35.86313,1020.50806,1696.1073,-36.581104,1142.6577,1990.9241,220.80922,1018.37537,2008.9254,185.29471,1091.0812,2281.4229,1029.8716,1014.8954,2299.6726,994.294,1072.4491,2329.9265,1091.6144,1010.1638,2344.8467,1053.221,1132.794,2414.529,696.3585,1045.4282,2401.9229,626.5773
IMG_8086(20230413-133254).JPG,1334.892,1068.6412,-1001.07605,1338.7411,1043.5474,-934.2216,1344.6044,1044.6105,-934.0389,1350.8398,1045.7561,-934.1943,1314.0706,1039.2562,-971.6073,1302.5947,1037.7882,-971.82245,1291.582,1036.6299,-972.06854,1345.4193,1057.3353,-567.8688,1261.1427,1048.6173,-741.6658,1341.2211,1102.467,-857.71716,1308.0773,1091.9003,-909.3554,1406.6776,1165.9501,-367.29953,1177.5109,1158.1653,-772.8448,1457.9838,975.3866,-351.55823,1186.7832,943.3692,-1149.5947,1519.5077,745.49164,-480.3103,1212.2958,710.5702,-1325.6299,1542.1609,709.8433,-556.5373,1218.5198,678.1685,-1459.5449,1528.2513,704.1472,-591.4077,1235.3792,668.3874,-1424.7075,1516.1172,713.5762,-513.26575,1237.9613,678.1455,-1330.1976,1344.7875,1659.0883,82.91222,1199.6891,1650.588,-83.57532,1298.4625,1945.7106,475.98904,1204.1874,1945.5968,149.92683,1260.0192,2189.2854,1370.6937,1197.9219,2202.4177,921.82404,1239.4938,2208.9404,1446.7446,1190.543,2231.9731,985.8277,1259.1329,2326.4524,1108.5363,1211.2188,2329.2197,600.5969
