IMG_8064(20230413-133153).JPG,1034.9481,938.49255,334.79718,1021.1645,913.98444,230.5093,1009.9245,914.27435,230.48473,997.9882,914.9356,230.37294,1049.3452,916.34705,228.76723,1058.1039,917.8326,228.82854,1067.438,919.0842,228.6123,979.07574,936.0176,-67.515045,1088.3271,937.6889,-75.56676,1018.7191,963.46387,256.90207,1047.6024,962.5951,253.3642,877.6323,1105.0723,-169.2362,1167.13,1117.9928,-122.24151,803.7964,1273.45,165.48624,1233.6893,1307.4443,190.84657,841.83185,1119.4396,658.89056,1206.882,1162.1317,691.8412,840.7838,1082.9702,701.2927,1217.5356,1136.2966,743.63995,860.96936,1070.4799,688.9727,1200.6007,1115.1859,756.2507,862.3914,1085.9752,669.9076,1192.1393,1125.5223,712.3798,947.7012,1562.7789,-27.180534,1103.9745,1558.8185,26.832602,945.16437,1856.7834,301.43927,1062.3425,1850.6232,432.1677,977.9782,2143.1404,585.2682,1043.5337,2142.187,767.47186,982.75854,2193.81,620.90515,1047.8911,2194.5903,805.8868,978.05426,2116.7734,628.7429,1037.7588,2116.2278,789.00366
IMG_8067(20230413-133158).JPG,1079.3198,806.60205,521.5993,1066.0503,775.98486,408.59338,1054.8082,777.1763,408.57242,1043.5526,778.2458,408.42422,1094.817,775.2422,410.6454,1103.9185,776.17267,410.62045,1113.608,777.1746,410.35812,1028.7659,796.5896,70.08664,1133.4719,800.0961,79.95376,1063.3708,836.9137,428.79343,1092.4117,835.2646,430.71167,930.1333,970.5521,-61.071823,1217.0469,979.09125,-12.45336,864.21747,1175.8438,290.66153,1298.0634,1172.5974,326.95444,966.215,1194.5409,827.88995,1227.8131,1120.0024,923.4745,981.4551,1210.6248,886.3964,1226.5862,1110.0046,1008.9359,1007.00836,1193.2898,867.4775,1222.8097,1071.0203,1012.0302,1003.0458,1183.5759,835.52356,1206.362,1081.7949,942.2656,1009.03235,1424.7473,-8.060253,1165.9133,1418.8394,7.7493954,1031.0687,1737.0258,262.51523,1158.3816,1733.0164,318.8602,1073.4471,2065.2085,465.12552,1153.8474,2062.4343,575.37805,1075.8923,2116.6965,489.79468,1147.734,2116.2297,603.50275,1076.7457,2048.4058,489.67313,1141.7933,2048.0266,579.6855
IMG_8069(20230413-133200).JPG,1082.6785,766.0826,221.09581,1068.1954,739.06934,118.44813,1058.49,739.41296,118.33525,1048.1387,740.17523,118.13983,1093.7589,741.28876,108.18344,1102.6129,742.63556,108.31339,1112.1859,744.06616,108.20131,1029.5449,764.8531,-165.93663,1122.6182,765.41364,-212.31161,1069.1537,795.5322,149.9033,1093.8185,793.96497,135.62921,916.095,953.0308,-244.7243,1203.3632,942.0327,-241.02898,873.40247,1152.8336,177.32994,1297.4478,1136.8372,94.31663,974.7002,1162.9633,722.56165,1273.518,991.7824,639.43756,995.403,1166.4631,786.87616,1290.0608,946.90533,692.7052,1022.0814,1147.809,747.2511,1260.7677,932.31726,698.3225,1023.6199,1148.9327,723.8298,1250.7708,942.6469,656.2536,1021.58496,1438.2131,-33.219936,1159.1335,1431.9886,32.804195,1079.1366,1718.3551,480.14716,1182.1786,1694.4093,531.532,1138.2164,1970.2407,875.31085,1205.0604,1960.1948,934.0238,1140.9355,2019.6879,924.7378,1212.3773,2007.6602,983.35095,1146.5813,1963.594,970.0126,1203.0298,1948.6641,1013.808
IMG_8071(20230413-133203).JPG,789.3165,792.2027,218.56557,766.08716,760.90576,152.81346,756.29846,760.5861,152.6877,746.25836,760.4546,152.58003,785.1724,762.26855,110.43301,789.1938,762.82263,110.30355,793.20337,763.40106,110.079575,721.18225,776.75146,-24.9586,788.3629,779.0697,-213.60806,775.2249,820.53784,180.60823,793.5886,818.9159,124.28775,605.0772,966.3716,12.353749,832.2843,930.09564,-315.367,604.2207,1141.6099,442.49658,944.1322,1120.1178,-76.43844,709.2727,1152.809,850.7151,927.5662,969.81287,417.65256,715.1266,1155.6979,920.13763,936.473,930.17346,456.98672,734.6144,1133.4884,885.1823,911.9231,919.64014,452.72244,741.6223,1132.4595,847.68494,901.8588,929.3676,431.12796,703.2416,1413.3298,62.863472,833.9193,1388.5624,-63.383476,848.2301,1698.3555,350.0177,928.1835,1672.121,268.60477,965.7549,1956.6893,620.64343,1028.9581,1939.0288,547.8951,989.87354,2006.751,650.22986,1057.6007,1980.0474,577.18945,967.7008,1978.3986,599.4958,1024.3639,1955.179,503.41254
IMG_8073(20230413-133205).JPG,920.3595,878.75726,-26.001371,894.7404,852.7979,-18.354004,888.89056,853.39557,-18.429674,883.5335,854.1607,-18.595179,901.95245,850.9913,-125.584564,901.0299,850.1207,-125.74141,900.3416,849.50995,-125.8635,853.94836,874.9015,77.69434,881.71655,870.9296,-402.3014,911.469,911.14484,31.210306,918.6947,909.8943,-108.392624,752.01337,1080.8612,332.98688,927.8844,1039.0205,-618.262,795.4449,1253.9298,921.56726,998.24066,1226.3511,-437.19232,886.46686,1151.6295,1399.5938,1006.03265,1075.2219,265.53833,903.50195,1138.7151,1495.1166,1009.15015,1038.4751,301.2483,909.32355,1114.6686,1447.133,994.6654,1028.9264,300.61948,913.8228,1115.5549,1387.6919,984.4517,1046.392,287.46198,849.0136,1586.8837,302.68475,963.2725,1579.667,-303.19604,920.1384,1882.0596,651.0736,1018.3569,1916.9758,98.645485,965.04584,2200.2764,992.1462,994.43274,2234.8115,512.6145,933.1728,2261.296,1025.3896,962.7143,2291.376,556.7564,1053.632,2266.4263,988.0444,1097.7389,2302.2341,453.42313
IMG_8075(20230413-133225).JPG,1099.5248,841.70056,-166.57443,1072.7063,817.0425,-133.76762,1069.0751,816.76526,-133.95288,1065.2059,816.6307,-134.14427,1072.5002,820.1579,-253.08467,1069.1101,821.61786,-253.1913,1065.4104,823.0114,-253.22993,1031.2747,839.2669,63.77042,1040.482,845.62897,-475.23987,1097.099,873.82007,-76.731636,1093.786,876.4248,-232.87866,972.31946,1017.31134,408.39047,1052.2008,1008.4712,-689.3479,1056.465,1208.5906,833.31616,1141.525,1209.5532,-657.4895,1147.7339,1056.717,945.27924,1203.886,1020.3679,-160.49542,1164.5667,1015.8367,976.0248,1224.7385,970.15125,-185.01962,1167.5111,999.7767,914.09595,1208.0476,967.986,-191.74619,1159.2179,1020.32947,912.39215,1193.2567,981.7124,-150.67326,1054.2421,1520.2009,341.6889,1092.3439,1519.3972,-341.7198,1138.8368,1832.3969,714.7618,1132.4769,1835.1715,46.7228,1158.4219,2139.842,1100.4177,1168.6223,2158.6582,469.40112,1127.9923,2200.4473,1132.0087,1143.4265,2221.5396,506.4474,1261.495,2195.0444,1022.00543,1273.497,2208.5093,324.28293
IMG_8077(20230413-133227).JPG,1397.6993,446.21265,-152.64679,1434.5581,427.88635,-247.0647,1439.7013,430.79944,-247.23074,1445.2141,434.39273,-247.31876,1433.5415,425.27658,-121.37083,1437.6978,426.05673,-121.29709,1442.6542,427.41968,-121.58184,1474.7046,471.1587,-462.523,1475.4756,462.03506,89.927795,1397.3011,491.8371,-213.12103,1396.2095,488.1395,-53.135357,1433.3357,674.93524,-731.0827,1500.1492,709.75946,501.19373,1374.499,928.37537,-805.7034,1445.5162,989.58826,865.7398,1281.3986,704.522,-475.71747,1325.6765,943.8462,981.3149,1254.6395,648.84894,-528.61725,1306.9229,932.134,1028.7211,1268.0096,640.3727,-496.3032,1288.2811,901.6887,950.4084,1285.1466,659.7891,-450.41168,1288.226,905.68134,947.3591,1333.5873,1310.4081,-386.22873,1390.1115,1320.4943,386.4494,1199.6997,1726.4663,-173.18866,1260.434,1724.4381,575.47864,1168.8627,2109.8806,80.081436,1192.2559,2093.97,805.01624,1208.4237,2190.3333,96.07341,1237.9762,2178.9316,815.78845,982.8368,2172.1414,-105.829994,1029.6967,2143.6147,665.74695
IMG_8079(20230413-133229).JPG,1389.6962,643.2142,-420.15524,1373.7124,600.3598,-352.729,1374.7234,600.0034,-352.9485,1375.4633,600.26404,-353.10153,1358.6937,602.4582,-426.39673,1348.8309,603.3093,-426.47223,1338.3082,604.89606,-426.75784,1348.5073,622.88196,40.63987,1299.4895,629.5473,-291.97952,1389.9349,677.3141,-266.49814,1370.5166,680.096,-363.42215,1393.2135,851.38055,343.71255,1225.8677,816.8102,-423.28522,1467.3102,1011.96405,255.27132,1204.7063,1069.982,-1029.354,1471.5414,880.4138,-126.44324,1291.3904,801.18774,-1503.1681,1478.02,869.49524,-186.70244,1293.7728,744.02295,-1638.2151,1468.5,849.2123,-202.89987,1286.9039,730.845,-1619.0518,1458.0752,865.06256,-149.74994,1287.6632,751.7093,-1506.6012,1416.0045,1407.5216,273.59637,1300.2028,1410.6835,-273.99457,1465.0074,1805.8303,344.7515,1331.8375,1840.0356,-169.77176,1429.6841,2140.4697,672.9437,1364.435,2198.6968,151.7134,1392.3741,2200.0708,686.5505,1334.4905,2257.1475,164.4174,1558.7312,2248.6157,389.76093,1487.0319,2317.2087,-223.00119
IMG_8081(20230413-133231).JPG,1336.0214,733.70905,-597.26624,1317.2606,710.3558,-517.9552,1318.036,710.9301,-518.0717,1318.6558,711.8459,-518.14264,1305.1753,714.1432,-591.5097,1296.3264,717.6396,-591.6168,1286.3182,721.9655,-591.9441,1295.2754,742.8365,-91.16822,1245.8766,761.4044,-419.11914,1339.9414,773.4231,-434.49963,1324.7645,779.0662,-530.4075,1362.2214,968.93555,246.68657,1160.518,958.6417,-535.85626,1435.1779,1108.231,206.32684,1124.2767,1160.3522,-1234.8228,1470.9532,975.8963,-74.496994,1191.2217,945.7796,-1792.7216,1477.0835,948.6418,-114.96848,1201.622,889.9575,-1937.7617,1469.4551,947.4353,-107.42161,1198.4637,883.381,-1903.532,1457.7805,957.02094,-85.0707,1197.8293,902.0578,-1790.2429,1384.3301,1495.9994,246.81302,1240.6345,1505.4738,-247.22818,1411.5498,1864.8052,282.06427,1290.1138,1886.205,-250.93262,1375.5343,2196.3057,731.57965,1322.2402,2228.028,126.609116,1336.669,2250.9702,754.9467,1298.653,2288.6477,142.2524,1469.8955,2308.5742,431.09,1428.8722,2335.394,-283.23987
IMG_8083(20230413-133233).JPG,1256.0283,948.5158,-642.60645,1240.7384,923.61237,-564.9514,1242.3849,923.8245,-565.0573,1243.9061,924.4615,-565.17175,1225.9753,927.66205,-638.0024,1217.211,931.2062,-638.1532,1207.3344,935.7628,-638.48834,1221.6478,950.91626,-143.55887,1169.8792,970.5097,-470.15134,1258.9205,983.516,-481.57523,1242.5565,990.8012,-576.6681,1283.0519,1168.1068,227.82492,1095.7817,1167.7059,-559.86273,1341.3425,1348.6166,250.36772,1024.6056,1344.3862,-1161.0562,1365.8752,1218.1472,-15.305808,1110.7289,1132.4498,-1619.0317,1374.846,1190.3274,-54.904728,1125.176,1072.1857,-1753.3383,1368.9182,1181.1749,-53.40522,1125.7603,1065.7339,-1708.3964,1361.0797,1184.3131,-27.64681,1124.1201,1084.0322,-1608.362,1327.1438,1685.1637,268.59784,1202.8167,1696.2595,-269.25385,1320.2926,2057.9824,560.92285,1222.6309,2076.97,-90.18332,1284.4335,2364.021,1201.4259,1206.5349,2414.2468,415.7417,1240.7417,2404.0303,1249.3914,1184.8063,2456.7546,449.55322,1386.8298,2468.6704,987.6056,1305.1383,2530.297,79.564705
IMG_8085(20230413-133253).JPG,1130.0514,506.26773,-459.6201,1117.6064,477.79776,-385.6127,1120.0399,477.67377,-385.72546,1122.2719,478.1754,-385.79868,1100.1566,481.9423,-454.60056,1089.0374,485.12946,-454.7078,1075.5907,489.58936,-455.00247,1096.0398,503.0907,30.584267,1029.6008,520.8683,-273.09634,1133.645,539.26025,-298.84134,1113.7377,546.1162,-387.18604,1195.1342,691.42896,335.3908,958.87537,709.9623,-344.28458,1246.7043,901.89874,66.101555,906.5579,927.0381,-925.8472,1252.2501,728.94604,-504.38397,967.216,687.3564,-1400.8013,1245.2625,692.1324,-608.42914,987.0323,637.4202,-1536.7568,1245.2295,683.3027,-587.5971,982.3835,625.33057,-1510.1769,1240.3552,695.02856,-519.3393,978.9178,641.53174,-1398.3787,1218.9197,1212.0847,217.94301,1080.7344,1231.6259,-218.29341,1247.5731,1584.8998,162.04677,1121.4384,1623.2507,-207.75735,1226.7942,1910.28,698.8427,1132.1605,1941.1622,295.83224,1201.5873,1963.3967,730.6145,1122.0951,1991.1807,324.8321,1295.438,2030.9308,370.33258,1186.1193,2059.4832,-115.71214
IMG_8087(20230413-133255).JPG,1356.0328,567.05725,-238.3389,1352.9388,551.23975,-179.53134,1357.7622,552.29224,-179.52205,1362.9645,553.6265,-179.6138,1331.8623,554.39404,-206.51787,1321.8818,557.8854,-206.55559,1311.7026,561.703,-206.66273,1361.8857,581.1253,120.40073,1281.297,596.62256,-3.5843456,1367.8771,600.0343,-127.64557,1342.6161,604.1451,-163.58368,1469.5453,771.4634,237.03905,1218.7031,784.6111,-35.142853,1526.6233,977.2387,-148.92467,1177.0269,970.1897,-571.7967,1524.6082,763.5099,-581.1405,1211.1267,738.44806,-1081.2368,1522.0688,721.6982,-673.24054,1214.8912,693.3415,-1194.4993,1522.0646,704.16986,-623.8013,1214.2782,684.1041,-1168.4506,1516.5111,718.9422,-575.21246,1217.8323,697.60535,-1087.4064,1444.8525,1259.4115,68.12753,1284.0419,1255.6052,-68.23231,1405.5408,1601.7523,126.90471,1276.3983,1609.8766,-54.71291,1363.707,1885.454,714.0392,1254.782,1904.6029,424.09814,1340.4845,1914.2369,759.3147,1248.2506,1938.1,455.955,1391.74,2002.1608,463.8724,1277.3325,2031.7587,112.868866
